rank,strategia,combinazione_str,jolly,superstar,score,n_even,n_dec,rit_avg,freq_avg
1,Anti-pattern,11-21-50-53-80-82,58,39,94.7,3,6,24.5,17.833333333333332
2,Anti-pattern,11-22-32-33-77-82,26,47,93.3,3,5,20.5,19.166666666666668
3,Ritardatari forti,10-25-35-53-70-88,4,73,92.0,3,6,38.833333333333336,18.333333333333332
4,Anti-pattern,06-24-37-52-77-80,36,53,90.8,4,5,18.166666666666668,20.166666666666668
5,Anti-pattern,23-26-35-50-67-82,80,70,89.8,3,5,29.0,14.166666666666666
6,Anti-pattern,18-25-33-45-76-77,80,54,89.4,2,5,24.833333333333332,20.333333333333332
7,Ritardatari forti,10-11-18-39-70-77,37,30,89.3,3,5,35.333333333333336,20.0
8,Anti-pattern,04-06-35-55-63-75,64,15,87.7,2,5,26.833333333333332,19.833333333333332
9,Bilanciata,13-26-45-62-77-88,23,20,86.9,3,6,19.5,19.0
10,Ritardatari forti,18-21-35-37-50-75,64,73,85.3,2,5,28.166666666666668,17.5
11,Monte Carlo guided,18-19-26-41-68-82,10,20,83.6,4,5,17.0,19.333333333333332
12,Ritardatari forti,19-20-23-26-67-82,80,45,83.1,3,4,28.5,17.0
13,Frequenza storica,08-19-47-69-80-88,6,5,82.6,3,6,17.833333333333332,22.666666666666668
14,Ritardatari forti,25-35-54-70-75-76,4,36,81.8,3,5,47.333333333333336,16.166666666666668
15,Frequenza storica,09-30-43-45-74-80,89,52,81.8,3,4,12.5,22.0
16,Bilanciata,02-11-21-42-57-78,26,70,81.5,3,6,18.166666666666668,20.166666666666668
17,Monte Carlo guided,04-09-20-21-53-70,27,36,81.4,3,5,37.333333333333336,16.5
18,Bilanciata,06-32-37-39-40-82,26,20,80.9,4,3,20.833333333333332,19.833333333333332
19,Bilanciata,05-06-15-19-76-80,34,36,80.8,3,3,22.666666666666668,20.833333333333332
20,Frequenza storica,07-09-40-60-77-90,26,6,80.0,3,5,9.166666666666666,22.333333333333332
21,Bilanciata,46-49-51-67-73-76,58,47,77.9,2,4,18.833333333333332,18.666666666666668
22,Ritardatari forti,21-40-50-70-76-88,27,73,76.2,5,6,44.0,16.833333333333332
23,Monte Carlo guided,10-14-42-58-63-73,23,80,75.5,4,6,8.333333333333334,23.333333333333332
24,Frequenza storica,01-07-18-35-56-79,26,39,74.2,2,5,8.5,22.5
25,Monte Carlo guided,09-12-18-43-48-49,58,6,72.8,3,3,8.5,21.666666666666668
26,Monte Carlo guided,01-05-06-29-50-53,23,15,69.6,2,4,10.833333333333334,18.666666666666668
27,Frequenza storica,16-45-52-56-60-83,4,39,69.3,4,4,7.5,22.666666666666668
28,Bilanciata,01-05-06-11-13-32,26,30,68.6,2,3,12.0,20.833333333333332
29,Monte Carlo guided,28-30-58-66-73-84,80,20,66.5,5,5,5.666666666666667,20.666666666666668
30,Frequenza storica,06-18-52-56-59-74,37,36,65.3,5,4,9.666666666666666,22.333333333333332
